날짜,동아쏘시오홀딩스,세아베스틸지주,오리온홀딩스,아모레퍼시픽홀딩스,현대지에프홀딩스,영원무역홀딩스,삼성물산,KT,LG유플러스,강원랜드,KOSPI
2022-08-26,103457,18050,14850,34850,5131,52000,122500,38050,12050,26500,2481.03
2022-08-29,101028,19150,14800,33850,5045,51100,119000,38000,11700,26300,2426.89
2022-08-30,102971,19450,14850,34500,4992,51600,119500,37900,11750,26700,2450.93
2022-08-31,105400,18650,14600,34900,5071,52900,120500,37200,11500,26550,2472.05
2022-09-01,102000,18900,14150,34500,4973,51300,117000,36650,11200,26350,2415.61
2022-09-02,103457,20000,14100,33800,4926,52200,116000,36650,11350,26050,2409.41
2022-09-05,103457,21750,14100,33850,4926,52000,115000,36950,11350,26150,2403.68
2022-09-06,103457,22050,14200,33950,4959,52200,115500,37100,11150,26050,2410.02
2022-09-07,101028,21100,13900,33200,4821,52300,114000,36350,11200,25750,2376.46
2022-09-08,97628,19650,14200,33450,4847,52600,116000,37450,11200,25550,2384.28
2022-09-13,101028,19700,14550,34150,4946,53000,117500,37050,11350,26000,2449.54
2022-09-14,99085,18950,14400,33550,4880,52400,115000,36400,11250,25400,2411.42
2022-09-15,101028,20300,14200,33300,4847,53900,114500,35950,11250,25400,2401.83
2022-09-16,99085,19350,14550,33800,4828,53600,113000,35900,11450,25350,2382.78
2022-09-19,99571,18850,14550,33050,4617,54600,112000,35700,11300,25250,2355.66
2022-09-20,99085,18650,14600,33250,4722,55700,113500,36350,11450,25950,2367.85
2022-09-21,100542,18750,14650,33250,4650,55100,112500,36550,11550,25750,2347.21
2022-09-22,98600,19750,14850,32050,4591,54600,111500,36100,11250,26350,2332.31
2022-09-23,96560,20050,14450,30100,4465,53100,108500,36350,11350,25700,2290.0
2022-09-26,95880,18700,14200,29100,4340,50800,105500,36800,11150,24650,2220.94
2022-09-27,95200,18450,15050,29700,4386,52600,107000,36500,11150,25300,2223.86
2022-09-28,93937,17150,14850,28850,4446,52400,104000,35250,10700,24900,2169.29
2022-09-29,97628,16650,15150,28050,4380,52500,105500,35550,10750,23900,2170.93
2022-09-30,98114,16250,14800,26850,4222,51100,103500,36200,10750,23550,2155.49
2022-10-04,96462,17550,14900,26600,4380,52000,107000,36150,10650,24050,2209.38
2022-10-05,97045,17750,14600,25950,4314,51500,106500,35900,10900,23700,2215.22
2022-10-06,95588,17600,14950,26900,4347,52600,109000,35450,10800,24100,2237.86
2022-10-07,95782,17200,14900,25650,4255,53600,110500,34750,10700,24200,2232.84
2022-10-11,93062,16150,15000,24300,4130,53000,109500,33900,10500,23650,2192.07
2022-10-12,92868,17200,14700,24250,4149,51200,108000,34350,10450,23850,2202.47
2022-10-13,91508,16550,14250,23750,3958,50700,107000,33900,10250,23150,2162.87
2022-10-14,95685,18650,14350,25000,4209,51200,110500,34800,10450,23700,2212.55
2022-10-17,96365,16900,14350,25100,4255,51400,111000,35000,10550,23400,2219.71
2022-10-18,97628,17050,14600,25500,4321,51700,111000,35500,10900,23850,2249.95
2022-10-19,95685,16750,14350,25050,4274,51500,108500,35250,10900,23300,2237.44
2022-10-20,96462,16450,14200,25350,4386,51700,110500,35350,11100,23050,2218.09
2022-10-21,95200,16200,14150,25350,4261,51400,109500,35750,11250,23100,2213.12
2022-10-24,97142,16550,14200,25650,4373,51400,111000,35850,11200,23100,2236.16
2022-10-25,95977,16200,14150,24900,4327,50800,110000,36000,11250,23000,2235.07
2022-10-26,96171,15850,14150,24500,4268,50900,112000,36400,11250,22800,2249.56
2022-10-27,98600,16600,14200,25400,4367,51900,119000,36600,11400,22750,2288.78
2022-10-28,99085,16450,14400,25850,4274,51800,118000,36600,11400,23400,2268.4
2022-10-31,99085,16750,14300,24700,4288,54100,118500,36600,11450,23000,2293.61
2022-11-01,99085,17550,14300,25550,4307,53600,120000,35750,11400,23150,2335.22
2022-11-02,100542,17600,14250,25950,4288,54400,119000,36100,11350,22950,2336.87
2022-11-03,97628,18300,14100,25200,4215,53700,121000,35800,11250,23000,2329.17
2022-11-04,99085,18200,14350,26950,4373,53400,120500,36500,11750,23350,2348.43
2022-11-07,99571,18350,14300,26400,4334,53900,120500,36300,11700,23400,2371.79
2022-11-08,99571,18400,14350,27650,4373,53700,121500,36500,11800,23700,2399.04
2022-11-09,99571,18600,14350,27900,4479,54100,122000,37000,12000,23550,2424.41
2022-11-10,98600,18750,14450,27200,4498,54500,121500,36550,11800,23700,2402.23
2022-11-11,98600,18950,14600,28800,4538,54600,123000,36600,11950,24150,2483.16
2022-11-14,98600,18950,14750,29250,4538,57500,122500,36700,11950,24250,2474.65
2022-11-15,99085,18750,14750,31100,4577,56900,123000,36450,11850,24150,2480.33
2022-11-16,98600,19250,14650,31150,4571,56900,124500,36300,11700,24150,2477.45
2022-11-17,98114,18600,14900,31100,4577,55700,120000,36300,11950,24050,2442.9
2022-11-18,98114,18800,14700,31700,4577,55300,121500,36600,12050,24050,2444.48
2022-11-21,96657,19000,14600,29300,4518,55400,122500,36550,11950,24250,2419.5
2022-11-22,95782,19150,14800,28550,4505,55000,122500,36850,12050,23950,2405.27
2022-11-23,97628,19350,15150,29700,4551,55300,119500,37150,12150,24200,2418.01
2022-11-24,98600,18900,15100,31300,4551,55500,120000,36650,12000,24300,2441.33
2022-11-25,99571,18950,15150,30800,4544,55500,119500,37100,12000,24100,2437.86
2022-11-28,98600,19000,15050,32750,4492,55600,119500,37150,11950,24000,2408.27
2022-11-29,99571,18900,15300,33000,4518,56200,121000,37150,11950,24600,2433.39
2022-11-30,99085,19250,15300,31650,4643,56900,122000,37400,12100,25050,2472.53
2022-12-01,97142,19900,15650,31300,4703,59100,121500,37400,12050,24650,2479.84
2022-12-02,97628,19550,15550,33000,4624,59000,117500,37450,12050,24600,2434.33
2022-12-05,97628,19300,15600,34550,4584,58800,116500,37550,12050,24650,2419.32
2022-12-06,98600,18950,15650,32900,4564,58200,116000,37300,11800,24650,2393.16
2022-12-07,97142,19300,15750,32800,4465,58900,116000,37400,11650,24900,2382.81
2022-12-08,97142,19300,15550,32700,4419,58900,117500,37600,11900,24650,2371.08
2022-12-09,98600,19300,15850,35950,4564,60300,118500,37700,12050,24650,2389.04
2022-12-12,98600,18950,15850,33950,4689,59500,117500,37950,11950,24350,2373.02
2022-12-13,99571,18650,15450,33750,4656,58300,118500,37600,12050,24450,2372.4
2022-12-14,100057,18600,15550,34100,4670,59400,121000,37000,12050,24400,2399.25
2022-12-15,99085,18600,15350,32850,4643,59800,120000,36650,11950,24000,2360.97
2022-12-16,98600,18400,15700,34000,4663,59100,120000,36300,11700,23950,2360.02
2022-12-19,98600,18500,15600,33400,4683,59200,120000,36050,11550,24100,2352.17
2022-12-20,98600,18900,15650,33100,4663,59300,118000,35750,11600,23750,2333.29
2022-12-21,98600,18700,16050,33300,4703,60100,118500,35800,11500,23800,2328.95
2022-12-22,98600,18650,16150,34100,4722,61500,120000,35800,11800,24100,2356.73
2022-12-23,97628,18100,16050,34000,4643,64000,118000,35800,11800,23950,2313.69
2022-12-26,98114,18300,15900,33850,4676,63700,119500,36000,11800,23600,2317.14
2022-12-27,99571,18900,16050,36250,4782,63500,119500,36300,11900,23800,2332.79
2022-12-28,99571,17400,15650,36100,4610,62200,118000,33850,11350,23550,2280.45
2022-12-29,98600,16300,15350,34900,4433,61400,113500,33800,11050,23200,2236.4
2023-01-02,97628,15400,14950,34850,4307,58700,111500,32500,10750,22900,2225.67
2023-01-03,97045,15400,14850,34250,4353,58500,111000,33350,10900,22700,2218.68
2023-01-04,96462,15550,15100,33400,4406,57700,115500,33750,10900,22900,2255.98
2023-01-05,96462,16350,15200,35050,4406,58100,113500,33750,11000,23550,2264.65
2023-01-06,96171,16500,15250,35200,4446,57500,114500,33950,11100,23300,2289.97
2023-01-09,95977,16450,15350,37850,4584,58800,118500,34250,11100,23700,2350.19
2023-01-10,94714,16650,15350,36800,4604,58700,117500,34250,10850,23800,2351.31
2023-01-11,94714,16700,15300,37550,4637,59600,117000,34300,10750,23300,2359.53
2023-01-12,95491,16900,15100,37300,4624,61000,117000,34000,10700,23050,2365.1
2023-01-13,95394,16750,15450,36850,4637,60900,118000,34350,10850,23300,2386.09
2023-01-16,97142,16750,15350,38300,4584,60500,117500,34650,11100,23450,2399.86
2023-01-17,96560,16850,15050,38250,4558,59200,119000,34500,11250,23250,2379.39
2023-01-18,95394,16250,14950,37600,4584,59800,118500,34900,11300,23500,2368.32
2023-01-19,97628,16450,15250,37900,4630,59900,119000,36050,11400,23700,2380.34
2023-01-20,98114,16500,15350,40000,4624,60600,119500,36250,11450,23850,2395.26
2023-01-25,97920,16280,15160,38700,4610,60500,118800,36000,11220,23800,2428.57
2023-01-26,98988,16480,15120,38400,4656,60700,119700,35400,11340,23800,2468.65
2023-01-27,97142,16570,15230,39450,4656,60300,120700,35500,11340,23900,2484.02
2023-01-30,96462,16300,15190,38800,4584,59600,118600,35200,11190,23800,2450.47
2023-01-31,98502,16400,15600,41050,4821,61200,118500,35050,11110,23500,2425.08
2023-02-01,97628,16200,15450,39900,4808,60800,118800,34500,10990,23150,2449.8
2023-02-02,96657,16110,15380,43350,4801,59300,115300,34700,11010,22850,2468.88
2023-02-03,96462,16100,15490,42500,4821,59800,114100,34300,11090,23000,2480.4
2023-02-06,96462,16050,15910,42650,4775,61500,113700,34300,10840,22700,2438.19
2023-02-07,95977,16110,15500,42950,4703,63000,113900,33800,10870,22700,2451.71
2023-02-08,95977,15960,15520,42150,4742,64100,114400,33750,10870,22650,2483.64
2023-02-09,95782,15970,15720,44600,4709,63800,113500,33950,10880,22700,2481.52
2023-02-10,95685,16020,15590,44500,4696,65900,113500,33500,10840,21400,2469.73
2023-02-13,95005,16450,15970,42600,4729,65900,113800,33550,11020,21400,2452.7
2023-02-14,95200,16400,16070,43550,4650,65100,113100,33350,11140,21400,2465.64
2023-02-15,95588,16840,15810,42700,4571,63700,111300,33200,10910,21100,2427.9
2023-02-16,95685,16850,15950,42450,4597,64400,115500,32250,10860,21150,2475.48
2023-02-17,95685,18150,15610,42000,4505,64300,116100,32350,10890,21100,2451.21
2023-02-20,95782,19170,15750,42850,4610,65200,115300,32850,10870,21100,2455.12
2023-02-21,95394,19460,15680,41350,4584,68500,114900,32400,10920,20950,2458.96
2023-02-22,95782,19550,15800,41050,4518,68100,113200,32200,10960,20550,2417.68
2023-02-23,95005,18770,16130,41300,4617,69500,113100,31700,10850,20650,2439.09
2023-02-24,94520,18370,16070,41050,4775,70200,112400,30450,10910,20550,2423.61
2023-02-27,94228,23850,16080,40150,4775,69800,111400,29950,10790,20300,2402.64
2023-02-28,93257,22500,15780,40000,4775,69100,110100,30450,11070,20200,2412.85
2023-03-02,92771,23000,15610,41500,4775,69100,110900,30450,11060,19710,2427.85
2023-03-03,92674,23500,15260,41000,4775,63700,110400,30450,11010,19750,2432.07
2023-03-06,92188,22500,15340,40150,4775,64100,112000,30500,11070,19600,2462.62
2023-03-07,91217,23750,15400,39900,4775,65000,110700,30800,11170,19210,2463.35
2023-03-08,91508,24700,15260,39100,4775,68900,111000,30200,11040,19080,2431.91
2023-03-09,91702,25400,15660,39150,4775,72900,110000,30650,11100,19190,2419.09
2023-03-10,91217,24050,15450,37600,4775,68500,109300,30050,10800,18810,2394.59
2023-03-13,90051,22650,15440,37500,4775,68500,108900,29750,10870,18440,2410.6
2023-03-14,89371,21550,15380,36200,4775,66200,107000,29250,10750,18040,2348.97
2023-03-15,87622,21850,15490,36250,4775,66200,107600,30100,10850,18130,2379.72
2023-03-16,85097,21050,15280,35900,4775,64600,107100,29700,10820,18140,2377.91
2023-03-17,84514,20550,15320,36450,4775,66800,109600,29650,10810,18920,2395.69
2023-03-20,85680,22100,15230,37650,4775,64300,108200,30250,10980,19170,2379.2
2023-03-21,86554,22800,15820,37950,4775,65300,108800,30400,11130,19920,2388.35
2023-03-22,85194,23000,16300,36500,4775,66000,108600,30450,10980,19420,2416.96
2023-03-23,87040,23300,16270,37700,4775,65100,108500,30050,10960,19480,2424.48
2023-03-24,85194,24050,16350,37050,4775,64900,108200,29950,10960,19350,2414.96
2023-03-27,82862,24700,16300,37500,4775,64300,107300,30200,10880,19410,2409.22
2023-03-28,83348,24000,16300,38150,4775,65400,108100,30050,10870,19460,2434.94
2023-03-29,82765,24650,16780,39350,4775,65900,108200,29200,10920,19830,2443.92
2023-03-30,82571,22450,16660,38300,4775,65300,108500,29000,10800,19670,2453.16
2023-03-31,82377,22650,17020,38500,4775,64100,108200,29450,10830,19900,2476.86
2023-04-03,82377,23550,17020,38700,4775,64500,108200,29800,10840,20000,2472.34
2023-04-04,82571,23050,17080,38850,4775,65300,108400,30700,10870,19980,2480.51
2023-04-05,83251,22500,17090,39200,4775,63800,109200,30650,11050,19930,2495.21
2023-04-06,81794,22450,17270,38900,4775,63300,107100,30750,11080,19770,2459.23
2023-04-07,81794,23200,17320,39300,4775,62700,106900,30700,10950,19730,2490.41
2023-04-10,80822,23300,16810,38400,4325,61800,106300,30700,10970,19610,2512.08
2023-04-11,81891,24450,16930,40450,4200,62500,108000,30900,11180,19520,2547.86
2023-04-12,82960,24450,16750,39800,4095,62900,109500,30650,11270,19640,2550.64
2023-04-13,85485,25000,16960,39700,4090,63400,108900,30450,11410,19700,2561.66
2023-04-14,84708,25500,16780,40500,4120,63800,110000,30750,11320,19700,2571.49
2023-04-17,84222,26250,16730,39100,4045,63500,108500,30900,11270,19480,2575.91
2023-04-18,84125,24750,16510,41800,4055,62900,107600,30600,11240,19710,2571.09
2023-04-19,84125,25050,16930,42550,4145,64400,108300,30650,11290,19580,2575.08
2023-04-20,82280,25600,16800,41700,4105,64400,107400,30500,11290,19620,2563.11
2023-04-21,81405,23650,16570,37350,4220,62900,107800,30600,11150,19310,2544.4
2023-04-24,80531,24000,16510,37000,4185,62500,107500,29900,11020,19170,2523.5
2023-04-25,81114,24200,16260,36200,4150,64000,105900,30000,11070,18930,2489.02
2023-04-26,80531,23100,16400,36300,4205,63200,106200,30100,11200,19030,2484.83
2023-04-27,79851,23700,16320,36050,4225,63100,107100,29900,11030,18780,2495.81
2023-04-28,80337,23150,16560,36600,4180,64700,109600,30000,11020,18900,2501.53
2023-05-02,80822,22750,16760,36200,4115,65700,109700,30650,11270,19220,2524.39
2023-05-03,79365,23700,16820,33200,4115,66600,109700,30450,11070,19030,2501.4
2023-05-04,80240,24700,16470,33200,4095,66700,109900,30450,11100,18830,2500.94
2023-05-08,80531,23100,16720,32700,4090,66000,110800,30750,11170,18880,2513.21
2023-05-09,81405,23550,16560,32200,4085,65300,111000,31250,11250,18680,2510.06
2023-05-10,81502,23100,16570,32200,4050,66600,110200,31350,11320,18780,2496.51
2023-05-11,82085,23100,16520,32100,4025,67100,111400,31250,11260,18720,2491.0
2023-05-12,82085,23200,16250,31750,3945,66000,111100,31800,11220,18320,2475.42
2023-05-15,81308,23000,16040,31900,3960,68100,110400,32000,11260,18350,2479.35
2023-05-16,81211,23150,15750,31700,3930,68500,109700,31200,11030,18340,2480.24
2023-05-17,80337,23600,15790,31650,3875,68400,109700,31100,11100,18350,2494.66
2023-05-18,80725,24450,15760,31500,3885,68800,110300,31250,11150,18520,2515.4
2023-05-19,81697,24350,15700,32000,3855,68300,111800,31350,11260,18590,2537.79
2023-05-22,83057,23850,15880,32150,3840,68000,111800,31300,11330,18800,2557.08
2023-05-23,84514,24500,15710,32400,3840,68400,111200,31350,11220,18980,2567.55
2023-05-24,84417,24600,15580,31550,3785,68800,111300,31300,11260,18750,2567.45
2023-05-25,83737,24600,15630,30900,3680,68200,110100,31300,11170,18530,2554.69
2023-05-26,83251,24000,15340,31100,3620,67900,109900,31300,11140,18520,2558.81
2023-05-30,83154,23800,15340,29700,3560,68000,111300,32000,11260,18340,2585.52
2023-05-31,81114,24150,15230,29100,3610,67200,110600,31550,11240,18230,2577.12
2023-06-01,87914,25250,15230,29150,3595,67900,108900,30600,11080,18120,2569.17
2023-06-02,87137,25600,15290,29100,3655,69200,109600,30600,11080,18130,2601.36
2023-06-05,86845,25400,15440,29950,3700,70800,110200,30850,11170,18190,2615.41
2023-06-07,88497,25850,15550,29950,3630,70000,111600,30700,11210,18180,2615.6
2023-06-08,90148,25200,15570,29450,3725,70700,110700,30400,11300,18220,2610.85
2023-06-09,90537,24850,15880,30250,3830,71800,110200,30200,11250,18180,2641.16
2023-06-12,89857,24400,15470,28100,3945,71000,109600,30500,11290,18030,2629.35
2023-06-13,89954,23700,15580,28200,3880,71200,108700,30900,11240,17910,2637.95
2023-06-14,88302,23550,15510,27850,3785,70400,108200,30550,11170,17840,2619.08
2023-06-15,88302,23250,15280,27700,3695,68800,107500,30750,10820,17640,2608.54
2023-06-16,89565,23200,15210,28250,3620,71000,107600,30650,10850,17650,2625.79
2023-06-19,87817,23400,15040,27800,3675,74800,107800,30550,10830,17700,2609.5
2023-06-20,87622,22750,15200,27750,3670,73500,107100,30750,10930,17750,2604.91
2023-06-21,85097,22700,15210,27400,3610,73400,106200,30750,10840,17510,2582.63
2023-06-22,85971,22200,15150,27250,3580,74100,106600,30750,10950,17360,2593.7
2023-06-23,83348,23000,15060,26850,3535,74000,104000,30500,10880,17050,2570.1
2023-06-26,83251,22800,15100,27000,3590,73200,106400,30400,11000,17070,2582.2
2023-06-27,83154,24250,15070,27100,3610,76000,105400,30350,11090,17680,2581.39
2023-06-28,83348,25000,15090,26650,3590,78000,105200,30400,11140,17600,2564.19
2023-06-29,82765,25150,14670,26400,3550,76300,104500,29800,10690,17210,2550.02
2023-06-30,82474,25750,14680,26350,3640,77300,105700,29800,10730,17380,2564.28
2023-07-03,81308,25700,14780,26350,3670,78500,105700,29750,10790,17490,2602.47
2023-07-04,80725,25350,14580,26050,3665,78800,104900,29250,10790,17320,2593.31
2023-07-05,80725,24750,14330,25550,3650,77600,103400,29150,10710,17280,2579.0
2023-07-06,77617,25550,14290,25500,3580,77800,102300,29500,10370,16890,2556.29
2023-07-07,76742,25350,14060,25150,3555,77200,100100,29300,10190,16520,2526.71
2023-07-10,75965,26150,14140,25050,3545,78200,101200,29100,10150,16840,2520.7
2023-07-11,75965,26700,14150,26000,3550,78500,101400,29050,10270,16960,2562.49
2023-07-12,77228,29350,14150,27100,3540,77000,101600,29300,10550,17310,2574.72
2023-07-13,79171,28450,14230,27350,3555,77800,103100,29700,10690,17170,2591.23
2023-07-14,80822,29350,14490,27900,3565,78900,104200,29850,10720,17140,2628.3
2023-07-17,78685,27950,14270,28200,3570,77700,104400,29550,10630,16890,2619.0
2023-07-18,78685,27900,14120,27800,3525,76700,102800,29300,10470,16530,2607.62
2023-07-19,79948,28600,14030,27750,3460,76200,103300,29400,10330,16410,2608.24
2023-07-20,82668,28700,14030,27100,3475,76000,102800,29400,10320,16350,2600.23
2023-07-21,82668,28850,14320,26950,3490,76600,103700,30000,10390,16160,2609.76
2023-07-24,79851,28500,14010,26150,3340,77200,102700,29900,10270,15890,2628.53
2023-07-25,80142,28850,13900,25750,3195,75100,102300,29500,10130,15470,2636.46
2023-07-26,76548,27350,13790,24600,3030,74400,100200,29200,9910,14930,2592.36
2023-07-27,79657,28950,14300,27750,3235,76600,103000,29900,10160,16010,2603.81
2023-07-28,81600,28000,13930,27100,3235,77000,102900,29700,10090,15780,2608.32
2023-07-31,80045,28100,13920,27400,3200,77000,103300,29500,10010,15600,2632.58
2023-08-01,80531,26600,14420,28100,3250,76500,106000,31050,10160,15910,2667.07
2023-08-02,80337,26050,14150,30350,3250,75800,104600,30650,10100,15660,2616.47
2023-08-03,81697,25900,14320,29800,3295,76400,105400,30400,9990,15490,2605.39
2023-08-04,82862,24750,14600,30350,3335,78200,104200,30750,10070,15840,2602.8
2023-08-07,84417,24550,14790,29950,3420,79200,103600,32000,10240,16160,2580.71
2023-08-08,84320,25100,14880,29500,3420,77200,103700,31950,10090,16070,2573.98
2023-08-09,89177,24700,14720,29000,3385,76800,104000,31900,10280,16070,2605.12
2023-08-10,91120,24100,15000,34800,3530,77500,104100,31900,10220,16680,2601.56
2023-08-11,90828,24100,15250,33300,3625,78800,104900,32300,10140,16410,2591.26
2023-08-14,92480,24150,15370,32700,3685,83800,104500,32400,10200,16560,2570.87
2023-08-16,92771,23150,15220,31950,3680,81300,103800,32500,10260,16000,2525.64
2023-08-17,91217,22750,15260,30050,3555,78900,103500,32350,10240,15770,2519.85
2023-08-18,90342,22950,15120,30650,3515,78900,102400,32650,10210,15170,2504.5
2023-08-21,91022,22800,15180,30450,3500,80300,102500,32700,10230,15340,2508.8
