날짜,동아쏘시오홀딩스,세아베스틸지주,오리온홀딩스,아모레퍼시픽홀딩스,현대지에프홀딩스,영원무역홀딩스,삼성물산,KT,LG유플러스,강원랜드,KOSPI
2023-08-22,91022,22700,15170,29950,3495,82800,103600,32450,10180,15360,2515.74
2023-08-23,92091,22700,15290,30350,3465,80200,103900,32600,10200,15350,2505.5
2023-08-24,92188,23050,15360,31500,3545,80900,104600,32850,10290,15410,2537.68
2023-08-25,92188,22750,15350,32250,3585,79500,104900,33000,10300,15560,2519.14
2023-08-28,90925,23500,15350,33800,3640,78100,106500,33250,10410,15730,2543.41
2023-08-29,92285,23650,15210,33050,3650,76700,106800,33300,10560,15660,2552.16
2023-08-30,93645,23350,15250,34100,3665,76000,106200,33050,10530,15680,2561.22
2023-08-31,94617,23600,15220,33650,3670,74900,104700,33000,10450,15510,2556.27
2023-09-01,94617,23000,15220,33800,3720,74400,107100,32650,10440,15580,2563.71
2023-09-04,92771,23550,15200,33650,3695,74100,107500,32600,10530,15710,2584.55
2023-09-05,92868,23450,15060,32900,3665,73500,106700,32450,10440,15650,2582.18
2023-09-06,91897,22600,14990,33200,3695,73300,106900,32050,10340,15580,2563.34
2023-09-07,91120,22800,15000,32750,3650,73300,107000,31950,10380,15420,2548.26
2023-09-08,94325,23000,15180,32850,3775,73300,107900,32350,10370,15800,2547.68
2023-09-11,93742,23450,15190,33250,3900,76100,108400,31200,10320,15870,2556.88
2023-09-12,94714,22850,15150,32550,3790,75500,108700,30800,10200,15850,2536.58
2023-09-13,95491,23050,15060,32250,3845,75200,108900,31250,10270,16000,2534.7
2023-09-14,96657,22850,15180,31700,3800,79500,109000,32000,10370,15880,2572.89
2023-09-15,96074,23850,15190,32550,3670,80300,110000,32850,10530,16250,2601.28
2023-09-18,96171,23850,15150,33100,3635,78400,108300,32350,10510,16130,2574.72
2023-09-19,96365,24700,15270,32250,3540,79200,108900,32250,10390,15870,2559.21
2023-09-20,95782,24400,15300,31550,3545,80000,108700,32900,10430,15830,2559.74
2023-09-21,93645,23600,15110,30900,3475,80600,108200,32800,10440,15530,2514.97
2023-09-22,94422,25000,15060,30400,3440,81500,107800,32650,10420,15320,2508.13
2023-09-25,96268,24050,15150,30900,3395,81400,108900,32900,10300,15430,2495.76
2023-09-26,97628,23900,15180,30600,3410,79700,107800,32850,10360,15100,2462.97
2023-09-27,97822,24600,15280,30450,3435,80500,107600,33150,10360,15100,2465.07
2023-10-04,97822,23000,15240,29700,3390,78100,106200,33150,10500,14740,2405.69
2023-10-05,98600,23300,15310,29250,3430,78200,104700,32850,10270,14700,2403.6
2023-10-06,99280,22850,15590,27650,3420,80300,104700,32900,10300,14670,2408.73
2023-10-10,104428,22850,15330,27150,3365,78400,106400,33550,10500,14720,2402.58
2023-10-11,104137,23100,15320,26900,3395,79300,106800,33500,10340,14930,2450.08
2023-10-12,106274,23000,15470,27050,3395,79500,107900,33300,10280,15190,2479.82
2023-10-13,105205,22700,15430,27050,3395,79800,107800,32550,10230,14950,2456.15
2023-10-16,102971,22050,15550,26500,3405,77900,106900,32950,10210,15000,2436.24
2023-10-17,103457,21450,15340,26850,3385,79100,107100,33350,10260,15000,2460.17
2023-10-18,103262,21450,15290,26650,3370,81300,107900,33350,10260,15150,2462.6
2023-10-19,98794,21400,15220,26000,3370,79200,107200,33100,10230,14890,2415.8
2023-10-20,91897,20500,15120,25300,3335,76600,107700,32650,10160,14740,2375.0
2023-10-23,92382,20800,15350,25900,3315,77300,105500,32750,10110,14760,2357.02
2023-10-24,92091,20950,15300,26300,3385,77700,104600,32500,10090,14760,2383.51
2023-10-25,90342,21100,15300,28150,3445,79100,105600,32350,10220,14970,2363.17
2023-10-26,88400,20400,15340,28000,3430,76700,103700,32400,10080,14560,2299.08
2023-10-27,87914,21450,15580,26950,3395,76600,103600,32400,10100,14480,2302.81
2023-10-30,91800,22400,15480,26150,3480,76700,106100,32400,10070,14670,2310.55
2023-10-31,96754,21750,15870,28600,3480,78200,106700,32650,10110,14670,2277.99
2023-11-01,97045,22200,16220,29600,3555,78900,106300,33200,10300,14750,2301.56
2023-11-02,93160,23150,15860,28800,3540,79300,107100,33250,10230,14770,2343.12
2023-11-03,93257,21300,16050,29800,3550,78100,107300,33250,10270,15000,2368.34
2023-11-06,94228,21450,15820,31300,3545,77700,109900,33500,10410,15570,2502.37
2023-11-07,96365,22150,15700,31450,3535,76300,110100,32700,10180,15390,2443.96
2023-11-08,97531,22300,15710,31800,3595,76600,111700,32600,10370,15510,2421.62
2023-11-09,97142,22650,16080,31150,3635,79000,116200,32950,10350,15550,2427.08
2023-11-10,96365,22100,15900,30500,3695,80900,114900,32900,10300,15210,2409.66
2023-11-13,95782,22650,16020,29600,3630,81900,116700,32850,10390,14900,2403.76
2023-11-14,96365,23750,15900,29600,3640,81300,115800,32950,10320,14920,2433.25
2023-11-15,93742,24750,16040,29900,3645,77200,118300,33050,10420,15420,2486.67
2023-11-16,94617,24500,15870,30150,3630,75800,117800,32950,10350,15490,2488.18
2023-11-17,91508,23950,15900,29850,3655,77300,117900,33050,10440,15360,2469.85
2023-11-20,91800,23600,15840,29700,3720,78000,116900,33200,10460,15510,2491.2
2023-11-21,90634,25550,15790,29550,3800,77700,118700,33250,10410,15570,2510.42
2023-11-22,88885,25250,15700,29450,3850,80000,118200,32950,10360,15690,2511.7
2023-11-23,89371,25800,15800,29200,3810,79300,118400,33150,10380,15700,2514.96
2023-11-24,90440,27100,15890,28600,3815,79700,116100,32900,10350,15750,2496.63
2023-11-27,89857,26500,16000,28850,3835,79800,117000,33100,10450,15770,2495.66
2023-11-28,89177,25650,15920,28300,3760,79700,119000,33500,10470,15600,2521.76
2023-11-29,87040,25150,15900,28200,3725,77700,117800,33300,10410,15540,2519.81
2023-11-30,88400,24600,15390,27700,3800,77400,119300,33550,10500,15500,2535.29
2023-12-01,89080,25400,15250,27350,3785,76700,118600,33250,10360,15480,2505.01
2023-12-04,90634,25250,15390,27350,3760,76900,120500,33600,10420,15700,2514.95
2023-12-05,91605,24850,15340,27900,3770,77200,120300,33950,10390,15810,2494.28
2023-12-06,91314,24900,15400,27800,3760,75200,120100,34450,10410,16130,2495.38
2023-12-07,97142,24550,15290,26900,3770,74500,120900,34450,10320,16080,2492.07
2023-12-08,94811,25550,15210,27150,3675,75900,124800,34500,10320,16130,2517.85
2023-12-11,96560,26300,15210,27250,3670,76300,125300,35000,10310,16160,2525.36
2023-12-12,94714,25950,15120,27100,3685,76200,129200,35000,10320,16060,2535.27
2023-12-13,97045,26600,15110,27950,3655,78500,128700,35450,10290,16120,2510.66
2023-12-14,96560,26800,15030,28650,3695,80600,134000,36300,10240,16260,2544.18
2023-12-15,93742,26400,15010,28700,3650,81300,129300,36450,10330,16310,2563.56
2023-12-18,93742,27250,15010,28650,3655,80000,129500,35450,10340,16460,2566.86
2023-12-19,93548,25300,15000,29150,3745,80300,128300,35650,10290,16500,2568.55
2023-12-20,95005,26100,15180,29200,3745,80000,128100,35950,10420,16650,2614.3
2023-12-21,96560,25950,15290,28950,3725,79700,128300,35750,10400,16610,2600.02
2023-12-22,97142,25750,15330,28600,3805,80000,127600,35400,10440,16460,2599.51
2023-12-26,97240,25800,15490,28750,3820,79900,128500,35450,10490,16620,2602.59
2023-12-27,96462,24200,14800,28450,3635,78000,126100,33500,10120,15870,2613.5
2023-12-28,98114,24850,14600,29250,3640,78000,129500,34400,10230,16000,2655.28
2024-01-02,99085,24300,14420,28750,3605,75600,129300,34150,10170,15840,2669.81
2024-01-03,102000,22900,14130,27850,3545,75400,128400,33600,10130,15560,2607.31
2024-01-04,98600,22950,14090,26600,3520,75400,127100,33550,10110,15430,2587.02
2024-01-05,99085,23700,14060,26900,3495,75100,125100,33500,10060,15340,2578.08
2024-01-08,97531,23350,14040,26300,3455,75000,124400,33650,10060,15310,2567.82
2024-01-09,96462,23450,14160,27400,3460,75600,124500,33700,10090,15580,2561.24
2024-01-10,94908,23350,14210,27150,3465,76000,123800,33700,10070,15450,2541.98
2024-01-11,94520,22400,14200,26850,3470,74800,121600,33450,10010,15340,2540.27
2024-01-12,93354,22150,14240,26650,3465,75000,122300,33550,9980,15260,2525.05
2024-01-15,91994,21650,14310,25900,3465,74800,120500,33550,10010,15110,2525.99
2024-01-16,95102,21400,13610,25950,3460,74100,119300,33150,9920,14900,2497.59
2024-01-17,95102,20800,13550,25150,3370,73800,117000,33300,9810,14630,2435.9
2024-01-18,95588,20250,13560,26300,3390,73000,115400,33800,9750,14620,2440.04
2024-01-19,97142,20400,13330,25900,3460,72100,117700,33750,9710,14820,2472.74
2024-01-22,97142,20200,13440,25900,3495,71000,116600,33700,9750,14960,2464.35
2024-01-23,98017,20250,13500,27500,3500,73500,117600,33650,9790,14990,2478.61
2024-01-24,98988,20100,13520,27000,3510,73200,117400,33700,9830,15100,2469.69
2024-01-25,99571,20600,13640,27500,3565,72600,119700,34200,9970,15110,2470.34
2024-01-26,100640,21100,13670,27350,3530,72700,120300,34800,10090,15210,2478.56
2024-01-29,104525,22000,13560,27350,3740,73600,127900,34750,10060,15110,2500.65
2024-01-30,104914,21800,14100,28000,4105,76300,129700,35100,10160,15130,2498.81
2024-01-31,103845,21950,14370,24600,4120,81100,138000,35400,10230,15010,2497.09
2024-02-01,104137,22900,15120,25800,4455,86200,148700,36900,10430,15530,2542.46
2024-02-02,107925,22750,14840,26750,4705,87100,148700,38550,10440,15940,2615.31
2024-02-05,108508,22900,14910,26950,4910,93000,149400,38000,10410,15720,2591.31
2024-02-06,108605,22900,15110,29050,5000,91900,147500,37850,10310,16560,2576.2
2024-02-07,111228,24050,15100,29450,5280,92800,153800,38150,10360,16800,2609.58
2024-02-08,107828,24900,15350,29600,4965,92200,156500,37650,10250,17440,2620.32
2024-02-13,109771,24900,15200,29300,4870,90800,156200,38350,10210,17080,2649.64
2024-02-14,106468,24950,14990,29050,4800,88300,152400,37850,10080,16790,2620.42
2024-02-15,103262,24800,14760,29750,4700,89000,156300,38450,10050,16680,2613.8
2024-02-16,104331,25050,15050,29650,4630,88600,163800,39450,10150,17010,2648.76
2024-02-19,107925,24900,15280,30050,4905,92300,170400,42200,10380,18020,2680.26
2024-02-20,105497,25100,15060,29250,4775,91300,162300,41450,10240,17890,2657.79
2024-02-21,106760,24600,14870,29000,4565,93200,161300,39500,10370,17770,2653.31
2024-02-22,106468,24450,14890,28800,4520,97700,164100,39900,10290,17670,2664.27
2024-02-23,107051,26300,15090,28550,4420,103000,160000,39400,10380,17420,2667.7
2024-02-26,106080,26200,14710,28100,4285,94600,152300,38700,10210,17100,2647.08
2024-02-27,106080,26000,14560,27450,4255,93600,147400,38100,10150,17100,2625.05
2024-02-28,106760,26050,14350,27500,4315,93700,155700,38400,10250,17360,2652.29
2024-02-29,105788,25800,14300,26650,4235,91200,156700,39100,10320,17380,2642.36
2024-03-04,105108,24150,14510,26400,4285,97500,163000,38600,10160,17510,2674.27
2024-03-05,108022,23850,14770,25900,4190,94900,165000,38900,10110,17180,2649.4
2024-03-06,112102,24200,14870,26300,4185,94100,163700,39000,10140,17060,2641.49
2024-03-07,114628,22950,14760,26100,4100,94500,164500,39050,10200,17150,2647.62
2024-03-08,115211,23500,14540,25800,4120,94700,168200,38750,10200,17300,2680.35
2024-03-11,115114,22950,14440,26700,4080,92100,168100,38250,10160,16950,2659.84
2024-03-12,114142,23850,14290,26550,4060,92600,163000,37950,10090,16850,2681.81
2024-03-13,113754,23650,14300,26200,4005,92100,165700,38000,10040,16610,2693.57
2024-03-14,112588,23300,14340,26250,4100,92100,170800,38550,10090,16590,2718.76
2024-03-15,110937,22900,14440,25950,4105,90700,154100,38250,10060,16600,2666.84
2024-03-18,113462,23050,14250,26300,4205,90600,152200,38000,9990,16980,2685.84
2024-03-19,111228,23400,14110,25650,4295,91500,150000,37350,9920,16650,2656.17
2024-03-20,111422,24000,14110,26350,4345,92600,156200,37300,9930,16710,2690.14
2024-03-21,109480,23900,14450,26700,4410,93700,165000,38350,10010,16770,2754.86
2024-03-22,110937,23250,14360,27050,4550,91100,160000,38750,10020,16830,2748.56
2024-03-25,111034,23100,14230,27450,4440,89000,158500,37850,9980,16810,2737.57
2024-03-26,112102,23350,14230,27400,4305,89400,160100,38800,10060,16830,2757.09
2024-03-27,114240,22900,14210,27350,4310,88200,157700,38650,10050,16870,2755.11
2024-03-28,114240,22650,14140,27100,4335,86400,160100,37950,10050,16420,2745.82
2024-03-29,114628,22800,14000,26600,4260,86900,158500,37700,9970,16290,2746.63
2024-04-01,115600,23200,14280,29250,4380,85800,157600,37700,9980,16520,2747.86
2024-04-02,113657,22550,14280,29900,4315,85400,155000,37000,9930,16050,2753.16
2024-04-03,113268,22200,14400,30250,4725,85000,150300,36050,9850,15400,2706.97
2024-04-04,110257,22150,14290,29050,4730,82800,151700,36350,9830,15400,2742.0
2024-04-05,110742,21800,14370,28450,4545,83100,150800,36150,9800,15540,2714.21
2024-04-08,110451,21400,14410,28300,4515,84000,151200,36850,9750,15390,2717.65
2024-04-09,114822,22300,14290,27150,4575,84000,149300,36400,9730,15330,2705.16
2024-04-11,115600,21900,14100,26750,4450,84800,147000,35400,9630,15120,2706.96
2024-04-12,112200,21800,14000,28200,4445,83000,140100,34600,9590,15010,2681.82
2024-04-15,109577,21500,14040,28150,4380,83600,144500,34450,9540,14900,2670.43
2024-04-16,109577,20950,13890,28300,4305,84000,144500,34250,9510,14730,2609.63
2024-04-17,109965,20350,13820,29500,4365,83600,138800,33600,9550,14710,2584.18
2024-04-18,112588,20450,13810,30450,4535,83200,140300,33650,9680,14870,2634.7
2024-04-19,110937,20550,13760,29750,4410,82200,138200,33300,9690,14710,2591.86
2024-04-22,110451,20850,14190,30400,4685,88500,147400,34300,9720,15000,2629.44
2024-04-23,110742,21150,14120,29750,4610,85600,150400,34550,9750,14870,2623.02
2024-04-24,111131,21100,14170,30600,4615,84200,150400,34650,9780,14940,2675.75
2024-04-25,110742,21650,14150,30000,4670,83300,150100,34100,9750,14910,2628.62
2024-04-26,109091,21300,14400,31450,4710,83800,151100,34500,9780,15100,2656.33
2024-04-29,108411,22200,14890,32350,4705,84900,150000,34600,9900,15190,2687.44
2024-04-30,107342,22200,14750,33650,4855,85200,150100,34600,9850,15350,2692.06
2024-05-02,106177,21350,14780,33600,4860,85800,146100,34600,9780,15300,2683.65
2024-05-03,106274,22450,14620,33200,4635,86100,146000,34500,9880,15270,2676.63
2024-05-07,104525,22250,14820,32450,4700,87700,150300,35600,9900,15280,2734.36
2024-05-08,104234,22450,14700,32350,4725,86700,152200,35400,10080,15490,2745.05
2024-05-09,104428,21950,14780,33250,4820,87300,148400,35650,10000,15450,2712.14
2024-05-10,102485,22050,14870,35050,4845,88800,150000,35800,9980,15570,2727.63
2024-05-13,102777,22050,14870,34800,4830,88700,149300,35800,9950,15630,2727.21
2024-05-14,103845,23850,14670,35500,4815,89800,150000,36550,10010,15580,2730.34
2024-05-16,104817,24550,14770,35700,4740,89400,153100,37700,9930,15120,2753.0
2024-05-17,105302,23800,15050,34950,4670,86200,151800,37250,9910,15250,2724.62
2024-05-20,104040,23850,15280,35650,4695,85000,151500,37100,9910,15250,2742.14
2024-05-21,103748,23300,15170,35700,4595,82600,148400,36800,9820,15400,2724.18
2024-05-22,102680,23500,15200,36050,4605,82000,147000,37050,9840,15240,2723.46
2024-05-23,102097,23650,14960,35400,4525,81400,142100,36250,9810,15130,2721.81
2024-05-24,101902,23250,14900,34800,4540,81300,139400,36350,9770,14960,2687.6
2024-05-27,97434,23500,14800,35250,4530,82000,141100,36600,9770,15070,2722.99
2024-05-28,98502,22800,14850,33900,4485,82200,138500,36150,9780,14960,2722.85
2024-05-29,98697,22900,14790,35800,4520,82600,134800,36000,9780,14810,2677.3
2024-05-30,99862,22200,14600,38450,4500,81300,136300,36150,9700,14860,2635.44
2024-05-31,98017,22800,14900,38250,4570,87200,135100,36600,9650,14910,2636.52
2024-06-03,98211,22850,14830,35750,4610,85400,138700,37250,9750,14910,2682.52
2024-06-04,99085,22600,14890,33600,4480,84800,135400,36450,9710,14860,2662.1
2024-06-05,98697,22700,14810,33700,4380,84500,135100,36750,9700,14850,2689.5
2024-06-07,98891,22250,14610,34400,4325,83700,137600,37150,9760,14850,2722.67
2024-06-10,98600,21600,15090,33600,4365,81000,133600,36800,9720,14740,2701.17
2024-06-11,101125,21100,15010,34450,4315,81200,134400,36800,9720,14750,2705.32
2024-06-12,101708,21150,15180,36250,4375,81300,135500,36800,9740,14630,2728.17
2024-06-13,102680,21050,15330,35950,4230,81700,134400,36350,9710,14630,2754.89
2024-06-14,105788,20750,15680,35350,4395,81000,133000,36400,9740,14700,2758.42
2024-06-17,105885,20850,15900,35250,4370,82100,130700,36200,9730,14560,2744.1
2024-06-18,104331,21750,15590,34450,4475,81100,131400,36300,9930,14500,2763.92
2024-06-19,103942,21150,15070,34300,4455,81200,135400,36400,9770,14420,2797.33
2024-06-20,104720,20850,15250,33850,4470,82000,135100,36500,9810,14390,2807.63
2024-06-21,103651,20900,15020,34150,4510,83100,135300,37000,9830,14360,2784.26
2024-06-24,104525,20700,15110,34450,4445,81600,135900,36850,9850,14140,2764.73
2024-06-25,102582,20900,15290,34750,4460,83300,135800,37250,9860,14160,2774.39
2024-06-26,104525,20400,15180,34800,4445,82000,136100,37200,9780,14000,2792.05
2024-06-27,101708,20300,15100,33600,4390,82000,138700,36450,9680,13760,2784.06
2024-06-28,102291,20750,15210,32350,4510,82600,142000,37400,9820,13880,2797.82
2024-07-01,103845,20750,15130,32300,4375,81500,140800,36900,9780,14030,2804.31
2024-07-02,103942,20300,15040,31350,4330,80700,141200,36250,9700,13890,2780.86
2024-07-03,102777,20250,14900,30200,4335,80800,142300,36500,9710,13820,2794.01
2024-07-04,102680,20200,14910,30000,4300,85700,145800,36550,9780,13850,2824.94
2024-07-05,106760,20100,14830,30150,4355,89800,154300,36350,9810,13940,2862.23
2024-07-08,103748,19820,14780,30700,4345,85400,148000,36000,9810,13940,2857.76
2024-07-09,103845,19600,14940,30650,4315,85500,147700,36150,9840,13970,2867.38
2024-07-10,104040,19710,14940,30450,4305,83000,147000,36000,9800,13920,2867.99
2024-07-11,104040,20250,15270,30550,4305,83600,151100,36700,9900,14130,2891.35
2024-07-12,104137,20500,15350,30250,4290,84600,148100,36500,9860,14250,2857.0
2024-07-15,104622,20750,15190,29700,4350,82800,147900,36300,9850,14200,2860.92
2024-07-16,103360,20300,15120,29850,4465,81900,152200,36500,9850,14190,2866.09
2024-07-17,105205,20350,15150,30900,4460,81900,152100,36500,9830,14190,2843.29
2024-07-18,106565,21000,15300,31850,4420,83100,149300,37900,9980,14200,2824.35
2024-07-19,105497,20400,15180,30600,4335,81800,147500,37100,9990,14000,2795.46
2024-07-22,105885,20050,15050,31750,4280,81600,149400,37500,10000,14360,2763.51
2024-07-23,106662,19980,15030,32250,4250,81200,147800,37900,9960,14180,2774.29
2024-07-24,106468,19660,15090,31550,4180,82100,147900,37700,9930,14250,2758.71
2024-07-25,107148,19240,15000,31200,4125,80800,146500,37950,10000,14330,2710.65
2024-07-26,108314,19160,15090,31200,4305,81400,147800,38650,10000,14500,2731.9
2024-07-29,109771,19160,14990,31950,4490,81400,152000,39100,9980,14380,2765.53
2024-07-30,111228,18830,14920,31400,4375,80800,150300,38950,10080,14380,2738.19
2024-07-31,108314,18940,14930,31100,4375,81100,155300,39850,10030,14440,2770.69
2024-08-01,109188,19900,15010,31400,4420,81800,151300,38750,10030,14530,2777.68
2024-08-02,106857,19480,14880,31100,4280,80300,146900,38850,10070,14480,2676.19
2024-08-05,103748,17380,14490,28300,3960,78300,135300,37050,9640,13650,2441.55
2024-08-06,103554,18060,14710,29800,4060,78500,136500,36550,9760,14030,2522.15
2024-08-07,107731,17940,15000,24300,4145,77700,137800,37800,9810,14040,2568.41
2024-08-08,108120,18060,15380,24600,4205,79000,138100,39250,9680,14500,2556.73
2024-08-09,109577,18070,15180,24650,4305,78800,141100,38100,9610,14390,2588.43
2024-08-12,113948,18390,15090,24750,4300,78700,142600,38000,9630,14500,2618.3
2024-08-13,114725,18290,15590,24700,4245,78600,141000,38700,9580,14450,2621.5
2024-08-14,114822,18600,15740,25000,4300,79000,139500,38300,9660,14500,2644.5
2024-08-16,118222,18760,15320,25050,4335,82700,144400,37900,9650,14600,2697.23
2024-08-19,118514,19310,15460,25050,4355,82600,144200,38250,9690,14670,2674.36
2024-08-20,120165,19380,15460,25050,4525,81500,145100,38700,9690,14850,2696.63
